ID,NAME,PREFIXES,URL,STATUS,INDEGREE,FULL_NAME,ACTORS_TYPE,COUNTRY,AREA,ANTHROPOGENIC_CLIMATE_CHANGE,MITIGATION_ADAPTATION,INDUSTRIAL_DELEGATION,THEMATIC_DELEGATION,LANGUAGE,COLLECTION,ABSTRACT_DRAFT,ABSTRACT,COMMENT,
621cea19-9015-47c6-9f7e-09bf9570b797,Climatecontrarian.Wordpress,http://www.climatecontrarian.wordpress.com,http://www.climatecontrarian.wordpress.com,IN,6,Climatecontrarian,blogger,,,no,not_applicable,,,EN,no,,,,
ae59c316-2803-4b72-a848-70a2a7f34d4a,Nzclimatescience,http://www.nzclimatescience.org,http://www.nzclimatescience.org,IN,7,The New Zealand Climate Science Coalition: Commonsense about Climate Change,,,,,,,,EN,,,,,
3921e207-5e99-4a99-b4c2-adca95372e27,Climatecounts,http://www.climatecounts.org,http://www.climatecounts.org,IN,5,Climate Counts,association_non_profit_organization,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,international,yes,adaptation,not_applicable,not_applicable,EN,yes,,,,
7eebacc8-0f7f-4af3-94e5-aad7aca44223,Climateviews,http://www.climateviews.com,http://www.climateviews.com,IN,8,Climateviews.com,blogger,,,no,not_applicable,,,EN,,,,"""This website is a collection of links to articles and studies that I've done during the last 10 years. Mostly they advocate global warming skepticism, but there are also many other topics"" ON peut qualifier le bonhomme de sceptique ? LB",
d8c3809c-2823-4d6a-82f4-c5c699e58fbf,Realclimategate,http://www.unsettledclimate.org/,http://www.unsettledclimate.org/,IN,18,Unsettled Climate,blogger,,,no,not_applicable,,,EN,,,,,
ea65556d-0033-41f3-a3ad-0e093522cf0e,Realclimateeconomics,http://www.realclimateeconomics.org,http://www.realclimateeconomics.org,IN,8,Real Climate Economics,institution,,,yes,mitigation_adaptation,,,EN,,,,,
d9ac921a-da32-473e-89df-c26644c6e508,Climatenexus,http://www.climatenexus.org,http://www.climatenexus.org,IN,15,Climate Nexus,institution,,,yes,mitigation_adaptation,,,EN,,,,,
eba6d5c2-3f5d-43f6-bb09-8a92ad7a6663,Uclimate,http://www.uclimate.com,http://www.uclimate.com,IN,6,uClimate,blogger,,,not_applicable,not_applicable,,,EN,,,,uClimate (short for NewClimate) scans around 150 of the top climate blogs and displays the latest news. LB,
e8e25b14-3445-432f-aa8d-679251ccd916,Climateinvestigations,http://www.climateinvestigations.org,http://www.climateinvestigations.org,IN,10,Climate Investigations Center,association_non_profit_organization,,,yes,mitigation_adaptation,,,EN,,,,,
d314a325-35a8-4725-97d5-8e79bc762c75,Climatecommunication,http://www.climatecommunication.org,http://www.climatecommunication.org,IN,11,Climate Communication: Science and Outreach,research_institution,,,not_applicable,not_applicable,,,EN,,,,,
5ac278ee-8980-413f-82e5-075cbad0cd46,Climatedata.Info,http://www.climatedata.info,http://www.climatedata.info,IN,8,Climate Data Information,association_non_profit_organization,,,yes,dont_know,,,EN,,,,,
f0d8a1ec-dc14-45eb-b66d-874e881263d2,Gender-climate,http://www.gender-climate.org,http://www.gender-climate.org,IN,7,GGCA - Global Gender and Climate Alliance,association_non_profit_organization,,,yes,mitigation_adaptation,,,,,,,,
f6b3ab5f-7c92-4c5a-a390-35f9989f9307,Climatepolicy,http://www.climatepolicy.org,http://www.climatepolicy.org,IN,9,ClimatePolicy,blogger,États-Unis d'Amérique,,,,not_applicable,not_applicable,EN,,"Personal points of view about climate change policies. Authors are academics specialized in environmental studies (energy, climate, policies).",,EL (doute pour anthropogenic),
fb907c6f-6d69-4d7e-bf73-d7f37d9f32ef,Newclimatemodel,http://www.newclimatemodel.com,http://www.newclimatemodel.com,IN,5,Climate Policy: An American Meteorological Society Project,blogger,,,yes,mitigation_adaptation,,,EN,,,,,
a31247a2-4466-456a-afc8-8d31463cb387,Talkingclimate,http://www.talkingclimate.org,http://www.talkingclimate.org,IN,14,Talking Climate: The gateway to research on climate change communication,research_project,,,dont_know,dont_know,,,EN,,,,,
0b5c71c4-7a0a-4444-8fc4-f122f23360f0,Climatereason,http://www.climatereason.com,http://www.climatereason.com,IN,11,The Little Ice Age Thermometers - A Study of Climatic Variability from 1660-2009,research_project,ne sait pas,international,yes,not_applicable,not_applicable,not_applicable,EN,no,,,,
08a5e136-a55c-43e4-9435-26249c71c498,Climatephys,http://www.climatephys.org,http://www.climatephys.org,IN,6,Climatephys,academic,États-Unis d'Amérique,international,yes,not_applicable,not_applicable,not_applicable,EN,yes,"Blog created by a PhD candidate in an Atmospheric Science program at the University of Albany, collaborating with members of NASA’s Goddard Institute for Space Studies. He’s currently working on the study of the behavior of tropical paleoclimate and the modeling of such behavior. He also retains interest in a number of problems directly related to Earth’s climate, and other planets, this extending to the problem of modern global warming. Links to websites critical of the denial of anthropogenic warming",Blog created by a PhD candidate in an Atmospheric Science program at the University of Albany. He’s currently working on the study of the behaviour of tropical paleoclimate. Interested in problems directly related to Earth’s and other planets climate and the problem of modern global warming. Links to websites critical of the denial of anthropogenic warming.,,
3bd7c8e8-1fac-4dc2-b294-b530f5067a6d,Catholicclimatecovenant,http://www.catholicclimatecovenant.org,http://www.catholicclimatecovenant.org,IN,8,Catholic Climate Covenant,association_non_profit_organization,États-Unis d'Amérique,USA,yes,mitigation_adaptation,not_applicable,Religion,"EN, ES",yes,,,,
bbc22254-89e5-49a0-91d6-6a0e69811758,Climatehotmap,http://www.climatehotmap.org,http://www.climatehotmap.org,IN,8,Climate Hot Map: Global Warming Effects around the World,academic,,,yes,mitigation_adaptation,,,EN,,,,,
33cbb0e0-ba88-494c-98d1-24215d6fb908,Climate-eval,http://www.climate-eval.org,http://www.climate-eval.org,IN,5,Climate-Eval,association_non_profit_organization,États-Unis d'Amérique,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,,,,
852d135e-8b65-4971-8ec0-747d8c410f2e,Climateinteractive,http://www.climateinteractive.org,http://www.climateinteractive.org,IN,9,Climate Interactive: Tools for the thriving future,,,,,,,,EN,,,,,
6d62b66a-fe8e-461e-b8ee-df22241fe73b,Georgetownclimate,http://www.georgetownclimate.org,http://www.georgetownclimate.org,IN,9,Georgetown Climate Center: a Leading Resource for State and Federal Policy ,research_institution,,,,mitigation_adaptation,,,EN,no,,,US / EL,
9f39273c-d3ce-45cd-ab7f-02dda5e55920,Climateweekparis,http://www.climateweekparis.org,http://www.climateweekparis.org,IN,8,Climate Week Paris 2015,event,,,,,,,EN,,,,,
285eda13-0c2f-4477-ab3a-ed8b4fa94ae4,Wclimate,http://www.wclimate.com,http://www.wclimate.com,IN,6,World Climate Ltd,company,Danemark,international,yes,not_applicable,not_applicable,not_applicable,EN,yes,,,,
115b7a49-0672-4398-8a58-245ffcafa914,Capitalclimate.Blogspot,http://www.capitalclimate.blogspot.fr,http://www.capitalclimate.blogspot.fr,IN,8,Capital Climate,blogger,États-Unis d'Amérique,USA,not_applicable,not_applicable,not_applicable,Air/atmosphère,EN,yes,"The homepage provides data on U.S. climate: climate, temperature departure, and precipitation in Washington, DC; national 3-month temperature outlook (the “Seasonal Outlook”) from Climate Prediction Center/National Weather Service stations/NOAA; Seasonal forecasts. List of local and U.S/ Global climate data links: Washington DC climate data; Maryland/DC/Delaware Drought Watch; Virginia Drought Watch; Presidential Inauguration weather; U.S./Global Daily to Seasonal Temperatures; Average and Record Weather by City; Drought Monitor ; U.S. Streamflow Data; Precipitation Analysis; Current Year Summary. List of climate weblogs and climate tutorials, mainly academic","The homepage provides data on U.S. climate. Mainly deals with Washington DC, Maryland and Virginia.",,
943c19ff-819f-4d9f-bb73-82804c5ff443,Climatecentre,http://www.climatecentre.org,http://www.climatecentre.org,IN,6,Red Cross - Red Croissant Climate Center,,,,,,,,EN,,,,,
c6677897-7f31-4c12-9bea-18d4166d54f7,Climatefocus,http://www.climatefocus.com,http://www.climatefocus.com,IN,6,Climate Focus,,,,,,,,EN,,,,,
855ac806-82dc-4c3f-8a65-25221a47846b,Chesapeakeclimate,http://www.chesapeakeclimate.org,http://www.chesapeakeclimate.org,IN,7,Chesapeake Climate Action Network,,,,,,,,EN,,,,,
2e1d0209-3996-4cec-a302-0d1a03e7c0e1,Climateandhealthalliance,http://www.climateandhealthalliance.org,http://www.climateandhealthalliance.org,IN,5,The Global Climate and Health Alliance,initiative,international,international,yes,adaptation,not_applicable,not_applicable,EN,yes,,,,
c818d637-2f58-43a2-99ac-8df69bdf82d2,Pacificclimate,http://www.pacificclimate.org,http://www.pacificclimate.org,IN,8,PCIC - Pacific Climate Impacts Consortium,,,,,,,,EN,,,,,
ccb4019d-2921-4b97-8517-494f1aff5c16,Climatechangeeducation,http://www.climatechangeeducation.org,http://www.climatechangeeducation.org,IN,9,Climate Change Education.org,,,,,,,,EN,,,,,
7f81ecf4-22f8-4de6-a22f-b4e8a8128e12,Triplepundit /.../climate-environment,http://www.triplepundit.com/category/climate-environment,http://www.triplepundit.com/category/climate-environment,IN,1,TriplePundit / Climate and Environment,,,,,,,,EN,,,,,
74cb33c9-d95f-4c6f-aa60-fdc852322227,Cdp /.../CDP-Investors.aspx,http://www.cdp.net/en-US/Programmes/Pages/CDP-Investors.aspx,http://www.cdp.net/en-US/Programmes/Pages/CDP-Investors.aspx,IN,1,CDP: Driving Sustainable Economies / Climate change program,,,,,,,,"EN, PO, ES, JP, CN",,,,,
33f6be4b-a629-4728-8f06-8500210a9367,Ceres /.../climate-change,http://www.ceres.org/issues/climate-change,http://www.ceres.org/issues/climate-change,IN,1,Ceres : Climate Change,association_non_profit_organization,États-Unis d'Amérique,USA,yes,mitigation,not_applicable,not_applicable,EN,yes,,,,
42e03de4-6ed5-4459-839b-c04fd7213fe9,Cfr /climate-change,http://www.cfr.org/issue/climate-change/ri74,http://www.cfr.org/issue/climate-change/ri74,IN,3,Council on Foreign Relations : climate change,think_tank,États-Unis d'Amérique,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,,,,
93c51781-0e59-4e67-b0fb-60e0a3b23527,Climatechangecommunication,http://www.climatechangecommunication.org,http://www.climatechangecommunication.org,IN,22,George Mason University / Center for Climate Change Communication,university,,,yes,,,,EN,,,,,
89ae41a0-ddc9-46ff-8312-aa4038237585,climate.society.Gmu,http://www.climate.society.gmu.edu,http://climate.society.gmu.edu/,IN,2,George Mason University / The Center for Climate and Society,university,,,,,,,,,,,,
46fafa8f-75e9-46ab-8df5-aa6641ad2886,Gisclimat /en,http://www.gisclimat.fr/en,http://www.gisclimat.fr/en,IN,2,Climat Environnement Société,,,,,,,,"EN, FR",,,,,
f52a700f-42f9-4391-b664-2c72b1594926,Moregrumbinescience.Blogspot,http://www.moregrumbinescience.blogspot.fr,http://www.moregrumbinescience.blogspot.fr,IN,20,More Grumbine Science,blogger,États-Unis d'Amérique,rien,yes,not_applicable,not_applicable,not_applicable,EN,no,,,,
cfefd896-64bb-48f9-b035-4e2b056c1fad,Rff /.../Climate.aspx,http://www.rff.org/Research_Topics/Pages/Climate.aspx,http://www.rff.org/Research_Topics/Pages/Climate.aspx,IN,0,Resources for the Future / Climate Change,,,,,,,,EN,,,,,
7e9fa6f6-3094-44f1-b69f-c92689c6b391,Americasclimatechoices,http://www.nas-sites.org/americasclimatechoices/,http://www.nas-sites.org/americasclimatechoices/,IN,21,"The National Academies of Sciences, Engineering, Medecine / Climate Change",institution,,,yes,mitigation_adaptation,,,EN,no,,,US  / EL,
eacda75f-6303-47ca-a234-47f0d1604d39,Commonfuture-paris2015,http://www.commonfuture-paris2015.org,http://www.commonfuture-paris2015.org,IN,23,Our Common Future Under Climate Change,event,,,,,,,EN,,,,,
fc928ab9-8e94-419b-9ca1-ea0c36a6f1d7,Greenbiz /.../cop21,http://www.greenbiz.com/topics/cop21,http://www.greenbiz.com/topics/cop21,IN,2,Green Biz / COP21,,,,,,,,EN,,,,,
078716ba-f352-4bf9-a843-d3616367a4e6,Sei-International /reducing-climate-risk,http://www.sei-international.org/reducing-climate-risk,http://www.sei-international.org/reducing-climate-risk,IN,1,Stockholm Environment Institute : Reducing Climate Risk,research_institution,Suède,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,"SEI (Stockholm Environment Institute) maintains a subsite on the theme : Reducing Climate Risk. SEI research on this theme intends to show the benefits of a low carbon future and describe how we get there through mitigating and adapting to climate change. The goal of the theme is to support the design, development and implementation of effective and equitable strategies for adaptation and mitigation in developing and developed countries, taking into account the broader challenges and policy objectives of sustainable human development. Several sub-themes: Adaptation and vulnerability - Climate policy and governance - Climate finance and carbon markets - Climate mitigation and bioenergy","SEI is an independent international research institute. We have been engaged in environment and development issues at local, national, regional and global policy levels for more than 25 years. Formally established in 1989 by the Swedish Government, our goal is to bring about change for sustainable development by bridging science and policy.Our goal is to bring about change for sustainable development by bridging science and policy.",,
fe4bf96e-17c0-493d-b87d-768d37f94d16,Www /.../climate-change-impact-in-developing-countries,http://www.gov.uk/government/policies/climate-change-impact-in-developing-countries,http://www.gov.uk/government/policies/climate-change-impact-in-developing-countries,IN,1,Gov.UK / Climate Change Impact in Developing Countries,institution,,,,,,,EN,,,,,
730df25a-bd75-4e30-a905-0437c76beaef,Www /.../department-of-energy-climate-change,http://www.gov.uk/government/organisations/department-of-energy-climate-change,http://www.gov.uk/government/organisations/department-of-energy-climate-change,IN,6,Gov.UK / Department of Energy and Climate Change,institution,,,,,,,EN,,,,,
5b6528b9-74c5-4b86-a621-6ef98918828e,Www /.../climate-change-international-action,http://www.gov.uk/government/policies/climate-change-international-action,http://www.gov.uk/government/policies/climate-change-international-action,IN,1,Gov.UK / Climate Change International Action,institution,,,,,,,EN,,,,,
44cd94fa-c2ff-4781-b603-e2e4af19c9b4,Www /.../climate-change-adaptation,http://www.gov.uk/government/policies/climate-change-adaptation,http://www.gov.uk/government/policies/climate-change-adaptation,IN,1,Gov.UK / Climate Change Adaptation,institution,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Royaume-Uni,yes,adaptation,not_applicable,not_applicable,EN,yes,"Documents the UK Government’s policies re. Climate change adaptation. The official documents database is browsable by document type (Case study – Closed consultation – Document collection – Consultation- Consultation outcome), Organisation, People)",,,
eb18c748-e3eb-49f3-83ab-d41ab72f551d,Thingsbreak.Wordpress,http://www.thingsbreak.wordpress.com,http://www.thingsbreak.wordpress.com,IN,22,The Way Things Break,blogger,,,dont_know,not_applicable,,,EN,no,,,,
86fc3722-95e5-4bf1-b17a-a7da2683cd23,Cop21.Gouv,http://www.cop21.gouv.fr,http://www.cop21.gouv.fr/en,IN,17,"COP21, CMP11: Paris 2015",event,,,,,,,"EN, FR, ES",,,,,
9bcdd09e-1c39-4112-b37a-30729212b383,Moyhu.Blogspot,http://www.moyhu.blogspot.fr,http://www.moyhu.blogspot.fr,IN,21,Moyhu,blogger,,,yes,not_applicable,,,EN,no,,,Australie / EL,
fc8a3fa8-1b1c-4669-8f34-ddda82453668,Environmentalleader /.../climate,http://www.environmentalleader.com/category/climate,http://www.environmentalleader.com/category/climate,IN,2,Environmental Leader / Climate,media,,,,,,,EN,,,,,
c79997f4-440c-4508-a62b-6ae0d0583e82,Rossmckitrick /global-warming.html,http://www.rossmckitrick.com/global-warming.html,http://www.rossmckitrick.com/,IN,1,Ross McKitrick,,,,,,,,EN,,,,Changer l'URL / CP,
e8cc380d-677f-4a12-a6d3-2d48f6fe98c6,Bbickmore.Wordpress,http://www.bbickmore.wordpress.com,http://www.bbickmore.wordpress.com,IN,22,Climate Asylum : a Republican scientist advocates sane energy policies,blogger,États-Unis d'Amérique,Utah,,,,,EN,no,,,"""does not reflect...."" écrit en tant que blogger / EL",
ebadbadc-b05b-4e11-a190-b9b17fcad8a7,Earthtimes /climate,http://www.earthtimes.org/climate,http://www.earthtimes.org/climate,IN,3,Earth Times / Climate,media,,,yes,dont_know,,,EN,no,,,UK / EL,
370015eb-0b03-4135-be2c-653aaa6bb464,Ncasi /.../Index.aspx,http://www.ncasi.org/Programs/Climate-Change/Index.aspx,http://www.ncasi.org/Programs/Climate-Change/Index.aspx,IN,1,"NCASI, the Environmental Resource for the Forest Products Industry: Climate Change",research_institution,Canada,Amérique du Nord,yes,adaptation,not_applicable,Forest,"EN, FR",yes,,,,
bfe7f0b3-15ab-4f30-bd33-7917bf22ecad,Preventionweb /.../climate,http://www.preventionweb.net/english/themes/climate,http://www.preventionweb.net/english/themes/climate,IN,1,Prevention Web / Climate Change,,,,,,,,EN,,,,,
0ed1b5f8-5540-4235-bb4b-b636b858d49a,Ncse /climate,http://www.ncse.com/climate,http://www.ncse.com/climate,IN,6,NCSE / National Center for Science Education - Defending the Teaching of Evolution in Public Schools,association_non_profit_organization,Canada,international,yes,mitigation,not_applicable,not_applicable,EN,yes,"Climate change education initiative of the NCSE (National Center for Science Education). Insists that it is important for the science of climate change to be taught, both in formal and informal educational environments, in order for future citizens to be able to make scientifically informed decisions about the consequences of climate change ; it is important to understand - and be able to rebut - arguments about climate science, and to understand why people choose to attack such well-tested science. The subsection “Climate Change Denial” provides the essential tools, and also describes how climate change denial is already threatening the integrity of science education","Climate change education initiative of the NCSE (National Center for Science Education). Insists it is important to understand - and be able to rebut - arguments about climate science, and to understand why people choose to attack such well-tested science. The subsection “Climate Change Denial” describes how climate change denial is already threatening the integrity of science education.",,
0fbadd59-969a-4946-95af-4210630696f3,Rmets /.../climate,http://www.rmets.org/weather-and-climate/climate,http://www.rmets.org/weather-and-climate/climate,IN,4,Royal Meteorological Society : Climate,institution,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,United Kingdom,yes,not_applicable,not_applicable,Air/atmosphère,EN,yes,"Presents UK’s climatological data sets and related climate statistics produced by the UK’s National Climate Information Centre. Specific information on the way to address climate change are given in several tools: The “""Pathway 2050"" work presents a framework through which to consider some of the choices and trade-offs we will have to make over the next forty years ; the Carbon Footprint: Interactive calculator is designed to enable us to calculate our own carbon footprint. These tools are complemented with presentation of significant climate datasets used in the studies of climate change","Presents UK’s climatological data sets and related climate statistics produced by the UK’s National Climate Information Centre. ""Pathway 2050"" presents a framework through which to consider some of the choices and trade-offs we will have to make over the next forty years. Presentation of significant climate datasets used in the studies of climate change.",,
dfb2413a-8af3-4bc7-99d2-fad2b8c71ab2,Sciencespeak /climate.html,http://www.sciencespeak.com/climate.html,http://www.sciencespeak.com/climate.html,IN,1,Science Speak / Climate,,,,,,,,EN,,,,,
c19335a4-1097-4275-856c-b9c6ab10c158,Southampton /.../energy_climate_change.page,http://www.southampton.ac.uk/engineering/research/themes/energy_climate_change.page,http://www.southampton.ac.uk/engineering/research/themes/energy_climate_change.page,IN,1,University of Southampton / Energy and Climate Change,university,,,,,,,EN,,,,,
a88f069a-e921-4783-b905-3aefbb99909f,Theendofthemystery.Blogspot,http://www.theendofthemystery.blogspot.fr,http://www.theendofthemystery.blogspot.fr,IN,14,The Earth and Man: Setting the Stage,,,,,,,,EN,,,,,
b8c110e8-07f7-4ee3-83bc-4cc67ecba094,Theccc,http://www.theccc.org.uk,http://www.theccc.org.uk,IN,24,The Committee on Climate Change,,,,,,,,EN,,,,,
12bdf7c3-9758-4c97-b5d0-61ad9653a7a7,Tcktcktck,http://www.tcktcktck.org,http://www.tcktcktck.org,IN,19,TckTckTck : the global call for climate action,association_non_profit_organization,international,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,"The GCCA is a network of more than 450 nonprofit organizations in more than 70 countries with a shared goal - a world safe from runaway climate change. GCCA calls for: Phase-out of fossil fuels and a just transition to clean, renewable energy; Protection of our communities and forests, oceans and water resources; Leaders to take immediate action to close the gap between current actions and investments and what’s needed to secure our future; Sufficient funding to support the communities suffering most from the impacts of climate change. The GCCA has three main strategic priorities: Support partners to engage more people in taking action on climate change; amplifying the mobilisation efforts of the partner network to demonstrate growing public concern and support for change ; Positioning globally relevant climate campaigns at the top of the political agenda in selected countries, and work with partners to secure major changes over time","“The GCCA is a diverse network of more than 450 non-profit organizations in more than 70 countries with a shared goal — a world safe from runaway climate change. The GCCA harnesses the strengths of faith, development, science, environment, youth, labour, and other civil society organisations ...”",,
11c4bd7a-f18a-441a-af2d-e4f50ec815c1,Allmodelsarewrong,http://www.allmodelsarewrong.com,http://www.allmodelsarewrong.com,IN,12,All models are wrong,academic,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,international,yes,not_applicable,not_applicable,not_applicable,EN,yes,"The title of the blog is from a quote by the statistician George E. P. Box: “essentially, all models are wrong, but some are useful”. The author is a climate modeller at the University of Bristol. His research is in using models of the earth system - climate, ice sheets, and vegetation - to recreate the past and predict the future, and in trying to quantify the inevitable uncertainties. Takes the view that all models are undoubtedly ‘wrong’, because we cannot precisely simulate every breath of wind, every raindrop, or every worm turning over the soil, but this does not preclude their usefulness as tools to explore the broad consequences of known physical laws. Discusses how to quantify uncertainties in modelling climate change and its impacts, past and future, and how to assess the usefulness of a climate model","“All models are wrong ...but some are useful. A grown-up discussion about how to quantify uncertainties in modelling climate change and its impacts, past and future”. The author is a climate scientist at the University of Bristol. His research is in using models to recreate the past and predict the future.",,
e36c8a8c-767a-426b-8bf0-52981e30905c,Hcn /.../climate-change,http://www.hcn.org/topics/climate-change,http://www.hcn.org/topics/climate-change,IN,1,High Country News / Climate Change,media,,,,,,,EN,,,,,
712a26fe-cce3-49f3-b0f5-e6c00494cd23,Forestcarbonpartnership,http://www.forestcarbonpartnership.org,http://www.forestcarbonpartnership.org,IN,12,Forest Carbon Partnership Facility,,international,,yes,mitigation_adaptation,,,,,,,Type d'acteur : Found/Fonds,
8d452576-2cf3-4554-bf57-800a0e1fef28,Heliogenic,http://www.heliogenic.net,http://www.heliogenic.net,IN,12,Heliogenic Climate Change,blogger,États-Unis d'Amérique,rien,no,not_applicable,not_applicable,not_applicable,EN,no,,,,
96ef5f78-3457-4571-9fd6-e0a0c8de3094,Grumpydenier.Wordpress,http://www.grumpydenier.wordpress.com,http://www.grumpydenier.wordpress.com,IN,12,Grumpydenier : another outlet debunking global warming,blogger,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,rien,no,not_applicable,not_applicable,not_applicable,EN,no,,,,
4aacca94-db29-4bd9-96d8-f87777524f46,Climateactionreserve,http://www.climateactionreserve.org,http://www.climateactionreserve.org,IN,6,Climate Action Reserve,dont_know,États-Unis d'Amérique,North America,yes,mitigation,not_applicable,Air/atmosphère,EN,no,,,je n'ai pas trouvé le statut de l'acteur. une idée ? / EL,
2e4cdee6-02b7-448a-9c34-aa9d6121fe3d,Manchesterclimatemonthly,http://www.manchesterclimatemonthly.net,http://www.manchesterclimatemonthly.net,IN,6,Manchester climate monthly,activist,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Royaume-Uni,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,,,,
1acc04a7-8fbc-4fab-b06b-ea3492ab21d1,Caribbeanclimateblog,http://www.caribbeanclimateblog.com,http://www.caribbeanclimateblog.com,IN,5,Caribbean Climate,blogger,Belize,Caraïbes,yes,adaptation,Tourisme,Oceans,EN,yes,"Run by the Belmopan, the Belize-based Caribbean Community Climate Change Centre (CCCCC). Provides information about the center (news, actions, initiatives) some tips and some news about climate change in the caribbean area.",,a été classé comme blog et tourisme mais en fait blog d'un centre référent pour l'UNFCCC et l'UNEP etc... / doute pour le yes (plutôt le site CCCCC si on l'a) EL,
292e4a9f-b052-4041-b994-28328c32b07a,Climateapplications,http://www.climateapplications.com,http://www.climateapplications.com,IN,5,Climate Applications,research_project,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,international,not_applicable,not_applicable,not_applicable,not_applicable,EN,no,,,,
71fd9672-1bab-4edf-a0c6-b2441d98b778,Anotherviewonclimate.Wordpress,http://www.anotherviewonclimate.wordpress.com,http://www.anotherviewonclimate.wordpress.com,IN,4,Another View on Climate,blogger,ne sait pas,rien,no,not_applicable,not_applicable,not_applicable,EN,no,,,,
28d953bb-6165-45ac-834c-70c177ca2224,Climate-cryosphere,http://www.climate-cryosphere.org,http://www.climate-cryosphere.org,IN,6,CLIC : Climate and Cryosphere,research_project,Norvège,international,yes,not_applicable,not_applicable,Oceans,EN,yes,,,,
bee7f967-c001-44ff-bcd7-0263bc6f3eb9,Itsfaircomment-climategate.Blogspot,http://www.itsfaircomment-climategate.blogspot.fr,http://www.itsfaircomment-climategate.blogspot.fr,IN,5,Climategate,blogger,ne sait pas,rien,no,not_applicable,not_applicable,not_applicable,EN,no,,,,
b86d69c4-b86f-45b9-aeea-a2110bd3dbbe,Climatechangeaction.Blogspot,http://www.climatechangeaction.blogspot.fr,http://www.climatechangeaction.blogspot.fr,IN,5,Climate Change Action,blogger,international,rien,,,,,EN,,,,,
a1281105-da9e-4d42-97f7-b43ec58d74a6,Climateandsecurity,http://www.climateandsecurity.org,http://www.climateandsecurity.org,IN,4,The Center for Climate & Security,think_tank,États-Unis d'Amérique,rien,dont_know,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,,
b3e5edf1-0a96-464d-a0ed-865d8c49df8a,Climatecare,http://www.climatecare.org,http://www.climatecare.org,IN,5,ClimateCare,company,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,"j'ai mis ""yes"" pour AGW même si ce n'est pas clairement énoncé / EL",
f473d4f7-74e5-46eb-9c82-4755aac8cc18,Climatemama,http://www.climatemama.com,http://www.climatemama.com,IN,6,Climate Mama,company,ne sait pas,world,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,,
06f8b6e8-57f1-49d0-af71-cac56e3b5121,Climatespin.Blogspot,http://www.climatespin.blogspot.fr,http://www.climatespin.blogspot.fr,IN,4,climatespin,blogger,États-Unis d'Amérique,international,yes,not_applicable,not_applicable,not_applicable,EN,no,,,Site arrêté en 2012,
71692a6c-a243-4258-b802-12e8aac18e61,Climateleadershipconference,http://www.climateleadershipconference.org,http://www.climateleadershipconference.org,IN,5,Climate Leadership Conference,event,,,,,,,EN,,,,,
3ffcf25b-1de3-4f43-b05d-9c876b9f6f36,Climatestrategies,http://www.climatestrategies.us,http://www.climatestrategies.us,IN,4,The Center for Climate Strategies,association_non_profit_organization,États-Unis d'Amérique,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,,,,
c5030bdc-8534-4595-adb5-2911783093c1,Climateparents,http://www.climateparents.org,http://www.climateparents.org,IN,5,Climate Parents,activist,États-Unis d'Amérique,rien,yes,mitigation,not_applicable,Youth,EN,no,,,,
d8078b49-cf57-4a31-ae39-b5059be167a7,Climateofdenial,http://www.climateofdenial.net,http://www.climateofdenial.net,IN,4,Climate of Denial,,,,,,,,EN,,,,,
03467e17-6657-4635-9faf-fb08c8621aa4,Earthenginepartners,http://www.earthenginepartners.appspot.com,http://www.earthenginepartners.appspot.com,IN,2,Global Forest Change,research_project,États-Unis d'Amérique,international,yes,not_applicable,not_applicable,Gaia,EN,no,,,,
75fb20e6-47e5-4fac-872a-cb2146ee9119,Climatesight.Files.Wordpress,http://www.climatesight.org/,http://www.climatesight.org/,IN,29,ClimateSight : Climate science and the public,academic,Canada,rien,yes,dont_know,not_applicable,not_applicable,EN,no,,,,
906602fd-dca7-4e1d-9426-d6f3dfb4ffde,Climatefast,http://www.climatefast.ca,http://www.climatefast.ca,IN,4,Climate Fast,,,,,,,,EN,,,,,
22c69a2e-8049-4737-ad30-4c22db275df8,Climatecode,http://www.climatecode.org,http://www.climatecode.org,IN,4,Climate Code Foundation,association_non_profit_organization,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,international,yes,not_applicable,not_applicable,Internet,EN,yes,"The Climate Code Foundation is a non-profit organisation founded in August 2010, to promote the public understanding of climate science. We work with climate scientists, science communicators, open knowledge experts, funding bodies, institutions, and governmental and inter-governmental agencies to improve software practices in climate science and to encourage the publication of climate science software.",,,
